# drug-safety-signal-agent (local OpenSearch),drug=SEMAGLUTIDE,"faers_names=OZEMPIC,RYBELSUS,SEMAGLUTIDE,WEGOVY","drug_total=82,700","faers_total=18,037,259",faers_vintage=20260331,exported=2026-06-03T22:02:04
reaction,n,PRR,PRR_lower_95,PRR_upper_95,ROR,ROR_lower_95,ROR_upper_95,chi2,significant,robust,q_value
IMPAIRED GASTRIC EMPTYING,2834,76.56,73.39,79.86,79.24,75.87,82.75,156273.23,Y,Y,0.0
CONSTIPATION,4889,5.79,5.64,5.96,6.09,5.92,6.28,19079.11,Y,Y,0.0
DECREASED APPETITE,4910,5.52,5.37,5.67,5.81,5.64,5.98,17913.96,Y,Y,0.0
BLOOD GLUCOSE INCREASED,3150,4.44,4.29,4.59,4.57,4.41,4.74,8291.51,Y,Y,0.0
VOMITING,7913,4.26,4.17,4.35,4.61,4.5,4.72,19827.48,Y,Y,0.0
NAUSEA,11977,3.93,3.86,3.99,4.42,4.34,4.51,26652.79,Y,Y,0.0
ABDOMINAL PAIN UPPER,3100,3.88,3.74,4.01,3.99,3.85,4.14,6564.71,Y,Y,0.0
WEIGHT DECREASED,4325,3.85,3.74,3.96,4.01,3.89,4.13,9089.84,Y,Y,0.0
WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,2893,3.65,3.53,3.79,3.75,3.61,3.89,5537.77,Y,Y,0.0
PRODUCT USE IN UNAPPROVED INDICATION,3167,2.98,2.88,3.09,3.06,2.96,3.18,4174.53,Y,Y,0.0
DIARRHOEA,6864,2.71,2.65,2.77,2.86,2.79,2.94,7542.29,Y,Y,0.0
OFF LABEL USE,7195,2.07,2.03,2.12,2.17,2.12,2.23,4126.55,Y,Y,0.0
DIZZINESS,3015,1.55,1.49,1.6,1.57,1.51,1.62,590.11,Y,Y,0.0
HEADACHE,3538,1.46,1.42,1.51,1.48,1.43,1.54,531.07,Y,Y,0.0
FATIGUE,3705,1.22,1.18,1.26,1.23,1.19,1.27,151.42,Y,Y,0.0
